order_id,order_date,item_id,item_name,category,price
2347,2023-02-08,113,Edamame,Asian,5.0
2347,2023-02-08,105,Mac & Cheese,American,7.0
2348,2023-02-08,101,Hamburger,American,12.95
2348,2023-02-08,115,Chicken Tacos,Mexican,11.95
2348,2023-02-08,121,Cheese Quesadillas,Mexican,10.5
2349,2023-02-08,122,Chips & Salsa,Mexican,7.0
2350,2023-02-08,120,Steak Torta,Mexican,13.95
2351,2023-02-08,109,Korean Beef Bowl,Asian,17.95
2351,2023-02-08,119,Chicken Torta,Mexican,11.95
2351,2023-02-08,119,Chicken Torta,Mexican,11.95
2351,2023-02-08,123,Chips & Guacamole,Mexican,9.0
2352,2023-02-08,112,Salmon Roll,Asian,14.95
2352,2023-02-08,106,French Fries,American,7.0
2353,2023-02-08,106,French Fries,American,7.0
2354,2023-02-08,129,Mushroom Ravioli,Italian,15.5
2354,2023-02-08,119,Chicken Torta,Mexican,11.95
2354,2023-02-08,123,Chips & Guacamole,Mexican,9.0
2354,2023-02-08,132,Eggplant Parmesan,Italian,16.95
2355,2023-02-09,129,Mushroom Ravioli,Italian,15.5
2356,2023-02-09,114,Potstickers,Asian,9.0
2358,2023-02-09,102,Cheeseburger,American,13.95
2358,2023-02-09,117,Chicken Burrito,Mexican,12.95
2359,2023-02-09,132,Eggplant Parmesan,Italian,16.95
2360,2023-02-09,102,Cheeseburger,American,13.95
2360,2023-02-09,120,Steak Torta,Mexican,13.95
2361,2023-02-09,113,Edamame,Asian,5.0
2362,2023-02-09,125,Spaghetti & Meatballs,Italian,17.95
2362,2023-02-09,111,California Roll,Asian,11.95
2362,2023-02-09,105,Mac & Cheese,American,7.0
2363,2023-02-09,108,Tofu Pad Thai,Asian,14.5
2363,2023-02-09,119,Chicken Torta,Mexican,11.95
2363,2023-02-09,120,Steak Torta,Mexican,13.95
2363,2023-02-09,106,French Fries,American,7.0
2364,2023-02-09,101,Hamburger,American,12.95
2364,2023-02-09,109,Korean Beef Bowl,Asian,17.95
2364,2023-02-09,117,Chicken Burrito,Mexican,12.95
2364,2023-02-09,127,Meat Lasagna,Italian,17.95
2364,2023-02-09,127,Meat Lasagna,Italian,17.95
2364,2023-02-09,127,Meat Lasagna,Italian,17.95
2364,2023-02-09,119,Chicken Torta,Mexican,11.95
2364,2023-02-09,120,Steak Torta,Mexican,13.95
2364,2023-02-09,132,Eggplant Parmesan,Italian,16.95
2365,2023-02-09,109,Korean Beef Bowl,Asian,17.95
2366,2023-02-09,117,Chicken Burrito,Mexican,12.95
2366,2023-02-09,106,French Fries,American,7.0
2366,2023-02-09,106,French Fries,American,7.0
2367,2023-02-09,112,Salmon Roll,Asian,14.95
2367,2023-02-09,131,Chicken Parmesan,Italian,17.95
2368,2023-02-09,105,Mac & Cheese,American,7.0
2369,2023-02-09,107,Orange Chicken,Asian,16.5
2369,2023-02-09,102,Cheeseburger,American,13.95
2369,2023-02-09,124,Spaghetti,Italian,14.5
2369,2023-02-09,117,Chicken Burrito,Mexican,12.95
2369,2023-02-09,113,Edamame,Asian,5.0
2369,2023-02-09,118,Steak Burrito,Mexican,14.95
2369,2023-02-09,120,Steak Torta,Mexican,13.95
2369,2023-02-09,105,Mac & Cheese,American,7.0
2369,2023-02-09,105,Mac & Cheese,American,7.0
2369,2023-02-09,106,French Fries,American,7.0
2369,2023-02-09,114,Potstickers,Asian,9.0
2370,2023-02-09,127,Meat Lasagna,Italian,17.95
2370,2023-02-09,106,French Fries,American,7.0
2371,2023-02-09,104,Veggie Burger,American,10.5
2372,2023-02-09,107,Orange Chicken,Asian,16.5
2372,2023-02-09,124,Spaghetti,Italian,14.5
2372,2023-02-09,126,Fettuccine Alfredo,Italian,14.5
2372,2023-02-09,122,Chips & Salsa,Mexican,7.0
2373,2023-02-09,130,Shrimp Scampi,Italian,19.95
2374,2023-02-09,125,Spaghetti & Meatballs,Italian,17.95
2374,2023-02-09,126,Fettuccine Alfredo,Italian,14.5
2374,2023-02-09,117,Chicken Burrito,Mexican,12.95
2374,2023-02-09,113,Edamame,Asian,5.0
2375,2023-02-09,101,Hamburger,American,12.95
2375,2023-02-09,111,California Roll,Asian,11.95
2375,2023-02-09,132,Eggplant Parmesan,Italian,16.95
2376,2023-02-09,101,Hamburger,American,12.95
2376,2023-02-09,108,Tofu Pad Thai,Asian,14.5
2376,2023-02-09,125,Spaghetti & Meatballs,Italian,17.95
2376,2023-02-09,110,Pork Ramen,Asian,17.95
2377,2023-02-09,109,Korean Beef Bowl,Asian,17.95
2377,2023-02-09,122,Chips & Salsa,Mexican,7.0
2378,2023-02-09,111,California Roll,Asian,11.95
2378,2023-02-09,119,Chicken Torta,Mexican,11.95
2379,2023-02-09,110,Pork Ramen,Asian,17.95
2379,2023-02-09,129,Mushroom Ravioli,Italian,15.5
2380,2023-02-09,103,Hot Dog,American,9.0
2380,2023-02-09,111,California Roll,Asian,11.95
2381,2023-02-09,102,Cheeseburger,American,13.95
2381,2023-02-09,102,Cheeseburger,American,13.95
2381,2023-02-09,113,Edamame,Asian,5.0
2381,2023-02-09,120,Steak Torta,Mexican,13.95
2382,2023-02-09,101,Hamburger,American,12.95
2382,2023-02-09,107,Orange Chicken,Asian,16.5
2382,2023-02-09,122,Chips & Salsa,Mexican,7.0
2382,2023-02-09,114,Potstickers,Asian,9.0
2383,2023-02-09,109,Korean Beef Bowl,Asian,17.95
2383,2023-02-09,105,Mac & Cheese,American,7.0
2384,2023-02-09,121,Cheese Quesadillas,Mexican,10.5
2385,2023-02-09,119,Chicken Torta,Mexican,11.95
2386,2023-02-09,109,Korean Beef Bowl,Asian,17.95
2386,2023-02-09,129,Mushroom Ravioli,Italian,15.5
2387,2023-02-09,101,Hamburger,American,12.95
2387,2023-02-09,104,Veggie Burger,American,10.5
2387,2023-02-09,124,Spaghetti,Italian,14.5
2387,2023-02-09,132,Eggplant Parmesan,Italian,16.95
2388,2023-02-09,108,Tofu Pad Thai,Asian,14.5
2389,2023-02-09,120,Steak Torta,Mexican,13.95
2390,2023-02-09,129,Mushroom Ravioli,Italian,15.5
2390,2023-02-09,105,Mac & Cheese,American,7.0
2391,2023-02-09,119,Chicken Torta,Mexican,11.95
2392,2023-02-09,103,Hot Dog,American,9.0
2392,2023-02-09,104,Veggie Burger,American,10.5
2393,2023-02-09,126,Fettuccine Alfredo,Italian,14.5
2393,2023-02-09,113,Edamame,Asian,5.0
2393,2023-02-09,132,Eggplant Parmesan,Italian,16.95
2394,2023-02-09,101,Hamburger,American,12.95
2394,2023-02-09,127,Meat Lasagna,Italian,17.95
2394,2023-02-09,123,Chips & Guacamole,Mexican,9.0
2395,2023-02-09,102,Cheeseburger,American,13.95
2395,2023-02-09,128,Cheese Lasagna,Italian,15.5
2396,2023-02-09,122,Chips & Salsa,Mexican,7.0
2396,2023-02-09,130,Shrimp Scampi,Italian,19.95
2396,2023-02-09,114,Potstickers,Asian,9.0
2397,2023-02-09,102,Cheeseburger,American,13.95
2397,2023-02-09,111,California Roll,Asian,11.95
2398,2023-02-09,125,Spaghetti & Meatballs,Italian,17.95
2398,2023-02-09,112,Salmon Roll,Asian,14.95
2398,2023-02-09,114,Potstickers,Asian,9.0
2399,2023-02-09,125,Spaghetti & Meatballs,Italian,17.95
2399,2023-02-09,109,Korean Beef Bowl,Asian,17.95
2399,2023-02-09,127,Meat Lasagna,Italian,17.95
2399,2023-02-09,129,Mushroom Ravioli,Italian,15.5
2400,2023-02-09,126,Fettuccine Alfredo,Italian,14.5
2401,2023-02-09,102,Cheeseburger,American,13.95
2401,2023-02-09,120,Steak Torta,Mexican,13.95
2401,2023-02-09,131,Chicken Parmesan,Italian,17.95
2401,2023-02-09,132,Eggplant Parmesan,Italian,16.95
2402,2023-02-09,110,Pork Ramen,Asian,17.95
2403,2023-02-09,109,Korean Beef Bowl,Asian,17.95
2403,2023-02-09,121,Cheese Quesadillas,Mexican,10.5
2403,2023-02-09,131,Chicken Parmesan,Italian,17.95
2404,2023-02-09,109,Korean Beef Bowl,Asian,17.95
2404,2023-02-09,119,Chicken Torta,Mexican,11.95
2404,2023-02-09,130,Shrimp Scampi,Italian,19.95
2405,2023-02-09,118,Steak Burrito,Mexican,14.95
2406,2023-02-09,107,Orange Chicken,Asian,16.5
2406,2023-02-09,113,Edamame,Asian,5.0
2407,2023-02-09,128,Cheese Lasagna,Italian,15.5
2408,2023-02-09,124,Spaghetti,Italian,14.5
2408,2023-02-09,125,Spaghetti & Meatballs,Italian,17.95
2409,2023-02-10,101,Hamburger,American,12.95
2409,2023-02-10,113,Edamame,Asian,5.0
2409,2023-02-10,121,Cheese Quesadillas,Mexican,10.5
2409,2023-02-10,114,Potstickers,Asian,9.0
2410,2023-02-10,111,California Roll,Asian,11.95
2410,2023-02-10,121,Cheese Quesadillas,Mexican,10.5
2410,2023-02-10,105,Mac & Cheese,American,7.0
2411,2023-02-10,116,Steak Tacos,Mexican,13.95
2412,2023-02-10,127,Meat Lasagna,Italian,17.95
2413,2023-02-10,101,Hamburger,American,12.95
2414,2023-02-10,105,Mac & Cheese,American,7.0
2415,2023-02-10,120,Steak Torta,Mexican,13.95
2415,2023-02-10,122,Chips & Salsa,Mexican,7.0
2416,2023-02-10,117,Chicken Burrito,Mexican,12.95
2416,2023-02-10,122,Chips & Salsa,Mexican,7.0
2417,2023-02-10,124,Spaghetti,Italian,14.5
2417,2023-02-10,125,Spaghetti & Meatballs,Italian,17.95
2417,2023-02-10,111,California Roll,Asian,11.95
2417,2023-02-10,119,Chicken Torta,Mexican,11.95
2418,2023-02-10,121,Cheese Quesadillas,Mexican,10.5
2419,2023-02-10,120,Steak Torta,Mexican,13.95
2420,2023-02-10,131,Chicken Parmesan,Italian,17.95
2421,2023-02-10,106,French Fries,American,7.0
2422,2023-02-10,102,Cheeseburger,American,13.95
2422,2023-02-10,124,Spaghetti,Italian,14.5
2422,2023-02-10,113,Edamame,Asian,5.0
2422,2023-02-10,122,Chips & Salsa,Mexican,7.0
2423,2023-02-10,109,Korean Beef Bowl,Asian,17.95
2423,2023-02-10,111,California Roll,Asian,11.95
2423,2023-02-10,119,Chicken Torta,Mexican,11.95
2424,2023-02-10,115,Chicken Tacos,Mexican,11.95
2424,2023-02-10,111,California Roll,Asian,11.95
2425,2023-02-10,122,Chips & Salsa,Mexican,7.0
2426,2023-02-10,108,Tofu Pad Thai,Asian,14.5
2426,2023-02-10,126,Fettuccine Alfredo,Italian,14.5
2426,2023-02-10,110,Pork Ramen,Asian,17.95
2427,2023-02-10,106,French Fries,American,7.0
2428,2023-02-10,120,Steak Torta,Mexican,13.95
2429,2023-02-10,131,Chicken Parmesan,Italian,17.95
2430,2023-02-10,129,Mushroom Ravioli,Italian,15.5
2430,2023-02-10,111,California Roll,Asian,11.95
2430,2023-02-10,105,Mac & Cheese,American,7.0
2431,2023-02-10,102,Cheeseburger,American,13.95
2431,2023-02-10,125,Spaghetti & Meatballs,Italian,17.95
2431,2023-02-10,117,Chicken Burrito,Mexican,12.95
2431,2023-02-10,127,Meat Lasagna,Italian,17.95
2431,2023-02-10,111,California Roll,Asian,11.95
2431,2023-02-10,120,Steak Torta,Mexican,13.95
2431,2023-02-10,120,Steak Torta,Mexican,13.95
2431,2023-02-10,122,Chips & Salsa,Mexican,7.0
2432,2023-02-10,124,Spaghetti,Italian,14.5
2432,2023-02-10,110,Pork Ramen,Asian,17.95
2432,2023-02-10,120,Steak Torta,Mexican,13.95
2433,2023-02-10,102,Cheeseburger,American,13.95
2433,2023-02-10,127,Meat Lasagna,Italian,17.95
2433,2023-02-10,123,Chips & Guacamole,Mexican,9.0
2434,2023-02-10,119,Chicken Torta,Mexican,11.95
2435,2023-02-10,129,Mushroom Ravioli,Italian,15.5
2436,2023-02-10,118,Steak Burrito,Mexican,14.95
2436,2023-02-10,105,Mac & Cheese,American,7.0
2437,2023-02-10,126,Fettuccine Alfredo,Italian,14.5
2437,2023-02-10,120,Steak Torta,Mexican,13.95
2438,2023-02-10,120,Steak Torta,Mexican,13.95
2439,2023-02-10,111,California Roll,Asian,11.95
2439,2023-02-10,121,Cheese Quesadillas,Mexican,10.5
2440,2023-02-10,108,Tofu Pad Thai,Asian,14.5
2440,2023-02-10,127,Meat Lasagna,Italian,17.95
2440,2023-02-10,113,Edamame,Asian,5.0
2441,2023-02-10,122,Chips & Salsa,Mexican,7.0
2442,2023-02-10,101,Hamburger,American,12.95
2442,2023-02-10,115,Chicken Tacos,Mexican,11.95
2442,2023-02-10,112,Salmon Roll,Asian,14.95
2443,2023-02-10,102,Cheeseburger,American,13.95
2444,2023-02-10,125,Spaghetti & Meatballs,Italian,17.95
2444,2023-02-10,113,Edamame,Asian,5.0
2445,2023-02-10,107,Orange Chicken,Asian,16.5
2445,2023-02-10,124,Spaghetti,Italian,14.5
2445,2023-02-10,129,Mushroom Ravioli,Italian,15.5
2446,2023-02-10,104,Veggie Burger,American,10.5
2447,2023-02-10,125,Spaghetti & Meatballs,Italian,17.95
2447,2023-02-10,130,Shrimp Scampi,Italian,19.95
2447,2023-02-10,123,Chips & Guacamole,Mexican,9.0
2447,2023-02-10,106,French Fries,American,7.0
2448,2023-02-10,112,Salmon Roll,Asian,14.95
2449,2023-02-10,132,Eggplant Parmesan,Italian,16.95
2450,2023-02-10,110,Pork Ramen,Asian,17.95
2450,2023-02-10,122,Chips & Salsa,Mexican,7.0
2451,2023-02-10,113,Edamame,Asian,5.0
2451,2023-02-10,105,Mac & Cheese,American,7.0
2452,2023-02-10,108,Tofu Pad Thai,Asian,14.5
2452,2023-02-10,128,Cheese Lasagna,Italian,15.5
2452,2023-02-10,132,Eggplant Parmesan,Italian,16.95
2453,2023-02-10,126,Fettuccine Alfredo,Italian,14.5
2454,2023-02-10,117,Chicken Burrito,Mexican,12.95
2454,2023-02-10,106,French Fries,American,7.0
2455,2023-02-10,129,Mushroom Ravioli,Italian,15.5
2455,2023-02-10,118,Steak Burrito,Mexican,14.95
2455,2023-02-10,131,Chicken Parmesan,Italian,17.95
2455,2023-02-10,114,Potstickers,Asian,9.0
2456,2023-02-10,126,Fettuccine Alfredo,Italian,14.5
2456,2023-02-10,110,Pork Ramen,Asian,17.95
2456,2023-02-10,112,Salmon Roll,Asian,14.95
2456,2023-02-10,113,Edamame,Asian,5.0
2457,2023-02-10,111,California Roll,Asian,11.95
2458,2023-02-10,125,Spaghetti & Meatballs,Italian,17.95
2458,2023-02-10,113,Edamame,Asian,5.0
2458,2023-02-10,105,Mac & Cheese,American,7.0
2458,2023-02-10,132,Eggplant Parmesan,Italian,16.95
2459,2023-02-10,104,Veggie Burger,American,10.5
2459,2023-02-10,121,Cheese Quesadillas,Mexican,10.5
2460,2023-02-10,111,California Roll,Asian,11.95
2461,2023-02-10,108,Tofu Pad Thai,Asian,14.5
2462,2023-02-10,101,Hamburger,American,12.95
2462,2023-02-10,101,Hamburger,American,12.95
2463,2023-02-10,110,Pork Ramen,Asian,17.95
2463,2023-02-10,120,Steak Torta,Mexican,13.95
2464,2023-02-10,127,Meat Lasagna,Italian,17.95
2465,2023-02-10,115,Chicken Tacos,Mexican,11.95
2465,2023-02-10,120,Steak Torta,Mexican,13.95
2466,2023-02-10,117,Chicken Burrito,Mexican,12.95
2467,2023-02-10,132,Eggplant Parmesan,Italian,16.95
2468,2023-02-11,130,Shrimp Scampi,Italian,19.95
2469,2023-02-11,110,Pork Ramen,Asian,17.95
2470,2023-02-11,125,Spaghetti & Meatballs,Italian,17.95
2470,2023-02-11,113,Edamame,Asian,5.0
2471,2023-02-11,107,Orange Chicken,Asian,16.5
2471,2023-02-11,102,Cheeseburger,American,13.95
2471,2023-02-11,102,Cheeseburger,American,13.95
2471,2023-02-11,108,Tofu Pad Thai,Asian,14.5
2471,2023-02-11,125,Spaghetti & Meatballs,Italian,17.95
2471,2023-02-11,125,Spaghetti & Meatballs,Italian,17.95
2471,2023-02-11,109,Korean Beef Bowl,Asian,17.95
2471,2023-02-11,105,Mac & Cheese,American,7.0
2472,2023-02-11,108,Tofu Pad Thai,Asian,14.5
2473,2023-02-11,123,Chips & Guacamole,Mexican,9.0
2474,2023-02-11,103,Hot Dog,American,9.0
2475,2023-02-11,118,Steak Burrito,Mexican,14.95
2476,2023-02-11,125,Spaghetti & Meatballs,Italian,17.95
2476,2023-02-11,109,Korean Beef Bowl,Asian,17.95
2477,2023-02-11,103,Hot Dog,American,9.0
2477,2023-02-11,106,French Fries,American,7.0
2478,2023-02-11,113,Edamame,Asian,5.0
2478,2023-02-11,105,Mac & Cheese,American,7.0
2479,2023-02-11,101,Hamburger,American,12.95
2479,2023-02-11,108,Tofu Pad Thai,Asian,14.5
2479,2023-02-11,108,Tofu Pad Thai,Asian,14.5
2479,2023-02-11,114,Potstickers,Asian,9.0
2479,2023-02-11,132,Eggplant Parmesan,Italian,16.95
2480,2023-02-11,113,Edamame,Asian,5.0
2481,2023-02-11,108,Tofu Pad Thai,Asian,14.5
2481,2023-02-11,123,Chips & Guacamole,Mexican,9.0
2482,2023-02-11,119,Chicken Torta,Mexican,11.95
2483,2023-02-11,113,Edamame,Asian,5.0
2484,2023-02-11,129,Mushroom Ravioli,Italian,15.5
2485,2023-02-11,124,Spaghetti,Italian,14.5
2485,2023-02-11,117,Chicken Burrito,Mexican,12.95
2485,2023-02-11,129,Mushroom Ravioli,Italian,15.5
2485,2023-02-11,113,Edamame,Asian,5.0
2486,2023-02-11,102,Cheeseburger,American,13.95
2486,2023-02-11,103,Hot Dog,American,9.0
2486,2023-02-11,122,Chips & Salsa,Mexican,7.0
2486,2023-02-11,131,Chicken Parmesan,Italian,17.95
2488,2023-02-11,101,Hamburger,American,12.95
2488,2023-02-11,117,Chicken Burrito,Mexican,12.95
2488,2023-02-11,118,Steak Burrito,Mexican,14.95
2488,2023-02-11,106,French Fries,American,7.0
2489,2023-02-11,108,Tofu Pad Thai,Asian,14.5
2490,2023-02-11,104,Veggie Burger,American,10.5
2491,2023-02-11,124,Spaghetti,Italian,14.5
2491,2023-02-11,109,Korean Beef Bowl,Asian,17.95
2491,2023-02-11,112,Salmon Roll,Asian,14.95
2491,2023-02-11,121,Cheese Quesadillas,Mexican,10.5
2491,2023-02-11,105,Mac & Cheese,American,7.0
2491,2023-02-11,106,French Fries,American,7.0
2492,2023-02-11,101,Hamburger,American,12.95
2493,2023-02-11,107,Orange Chicken,Asian,16.5
2493,2023-02-11,104,Veggie Burger,American,10.5
2494,2023-02-11,102,Cheeseburger,American,13.95
2495,2023-02-11,109,Korean Beef Bowl,Asian,17.95
2496,2023-02-11,125,Spaghetti & Meatballs,Italian,17.95
2496,2023-02-11,125,Spaghetti & Meatballs,Italian,17.95
2496,2023-02-11,127,Meat Lasagna,Italian,17.95
2497,2023-02-11,116,Steak Tacos,Mexican,13.95
2497,2023-02-11,125,Spaghetti & Meatballs,Italian,17.95
2497,2023-02-11,129,Mushroom Ravioli,Italian,15.5
2497,2023-02-11,113,Edamame,Asian,5.0
2498,2023-02-11,108,Tofu Pad Thai,Asian,14.5
2499,2023-02-11,122,Chips & Salsa,Mexican,7.0
2500,2023-02-11,124,Spaghetti,Italian,14.5
2501,2023-02-11,105,Mac & Cheese,American,7.0
2502,2023-02-11,108,Tofu Pad Thai,Asian,14.5
2502,2023-02-11,124,Spaghetti,Italian,14.5
2502,2023-02-11,127,Meat Lasagna,Italian,17.95
2503,2023-02-11,120,Steak Torta,Mexican,13.95
2503,2023-02-11,132,Eggplant Parmesan,Italian,16.95
2504,2023-02-11,113,Edamame,Asian,5.0
2504,2023-02-11,119,Chicken Torta,Mexican,11.95
2505,2023-02-11,117,Chicken Burrito,Mexican,12.95
2505,2023-02-11,128,Cheese Lasagna,Italian,15.5
2506,2023-02-11,104,Veggie Burger,American,10.5
2506,2023-02-11,108,Tofu Pad Thai,Asian,14.5
2506,2023-02-11,125,Spaghetti & Meatballs,Italian,17.95
2506,2023-02-11,113,Edamame,Asian,5.0
2507,2023-02-11,104,Veggie Burger,American,10.5
2507,2023-02-11,126,Fettuccine Alfredo,Italian,14.5
2507,2023-02-11,109,Korean Beef Bowl,Asian,17.95
2507,2023-02-11,120,Steak Torta,Mexican,13.95
2508,2023-02-11,126,Fettuccine Alfredo,Italian,14.5
2508,2023-02-11,109,Korean Beef Bowl,Asian,17.95
2509,2023-02-11,117,Chicken Burrito,Mexican,12.95
2510,2023-02-11,116,Steak Tacos,Mexican,13.95
2511,2023-02-11,109,Korean Beef Bowl,Asian,17.95
2511,2023-02-11,129,Mushroom Ravioli,Italian,15.5
2511,2023-02-11,113,Edamame,Asian,5.0
2512,2023-02-11,107,Orange Chicken,Asian,16.5
2512,2023-02-11,109,Korean Beef Bowl,Asian,17.95
2512,2023-02-11,129,Mushroom Ravioli,Italian,15.5
2512,2023-02-11,120,Steak Torta,Mexican,13.95
2513,2023-02-11,120,Steak Torta,Mexican,13.95
2514,2023-02-11,109,Korean Beef Bowl,Asian,17.95
2514,2023-02-11,105,Mac & Cheese,American,7.0
2515,2023-02-11,103,Hot Dog,American,9.0
2515,2023-02-11,112,Salmon Roll,Asian,14.95
2515,2023-02-11,120,Steak Torta,Mexican,13.95
2515,2023-02-11,132,Eggplant Parmesan,Italian,16.95
2516,2023-02-11,102,Cheeseburger,American,13.95
2516,2023-02-11,126,Fettuccine Alfredo,Italian,14.5
2517,2023-02-11,130,Shrimp Scampi,Italian,19.95
2518,2023-02-11,116,Steak Tacos,Mexican,13.95
2518,2023-02-11,118,Steak Burrito,Mexican,14.95
2518,2023-02-11,131,Chicken Parmesan,Italian,17.95
2518,2023-02-11,123,Chips & Guacamole,Mexican,9.0
2519,2023-02-11,113,Edamame,Asian,5.0
2519,2023-02-11,122,Chips & Salsa,Mexican,7.0
2520,2023-02-11,127,Meat Lasagna,Italian,17.95
2521,2023-02-11,113,Edamame,Asian,5.0
2521,2023-02-11,120,Steak Torta,Mexican,13.95
2522,2023-02-11,125,Spaghetti & Meatballs,Italian,17.95
2522,2023-02-11,111,California Roll,Asian,11.95
2522,2023-02-11,121,Cheese Quesadillas,Mexican,10.5
2522,2023-02-11,106,French Fries,American,7.0
2523,2023-02-11,125,Spaghetti & Meatballs,Italian,17.95
2523,2023-02-11,128,Cheese Lasagna,Italian,15.5
2523,2023-02-11,106,French Fries,American,7.0
2523,2023-02-11,132,Eggplant Parmesan,Italian,16.95
2524,2023-02-11,124,Spaghetti,Italian,14.5
2524,2023-02-11,125,Spaghetti & Meatballs,Italian,17.95
2524,2023-02-11,112,Salmon Roll,Asian,14.95
2524,2023-02-11,106,French Fries,American,7.0
2525,2023-02-11,126,Fettuccine Alfredo,Italian,14.5
2526,2023-02-11,107,Orange Chicken,Asian,16.5
2526,2023-02-11,125,Spaghetti & Meatballs,Italian,17.95
2527,2023-02-11,101,Hamburger,American,12.95
2527,2023-02-11,127,Meat Lasagna,Italian,17.95
2527,2023-02-11,130,Shrimp Scampi,Italian,19.95
2528,2023-02-11,102,Cheeseburger,American,13.95
2528,2023-02-11,113,Edamame,Asian,5.0
2529,2023-02-11,125,Spaghetti & Meatballs,Italian,17.95
2529,2023-02-11,109,Korean Beef Bowl,Asian,17.95
2529,2023-02-11,113,Edamame,Asian,5.0
2529,2023-02-11,132,Eggplant Parmesan,Italian,16.95
2530,2023-02-11,112,Salmon Roll,Asian,14.95
2530,2023-02-11,120,Steak Torta,Mexican,13.95
2530,2023-02-11,114,Potstickers,Asian,9.0
2531,2023-02-11,112,Salmon Roll,Asian,14.95
2531,2023-02-11,120,Steak Torta,Mexican,13.95
2532,2023-02-11,109,Korean Beef Bowl,Asian,17.95
2533,2023-02-11,101,Hamburger,American,12.95
2534,2023-02-11,124,Spaghetti,Italian,14.5
2535,2023-02-11,117,Chicken Burrito,Mexican,12.95
2535,2023-02-11,119,Chicken Torta,Mexican,11.95
2536,2023-02-11,125,Spaghetti & Meatballs,Italian,17.95
2537,2023-02-12,102,Cheeseburger,American,13.95
2538,2023-02-12,124,Spaghetti,Italian,14.5
2538,2023-02-12,110,Pork Ramen,Asian,17.95
2538,2023-02-12,119,Chicken Torta,Mexican,11.95
2539,2023-02-12,127,Meat Lasagna,Italian,17.95
2539,2023-02-12,105,Mac & Cheese,American,7.0
2540,2023-02-12,109,Korean Beef Bowl,Asian,17.95
2540,2023-02-12,121,Cheese Quesadillas,Mexican,10.5
2541,2023-02-12,129,Mushroom Ravioli,Italian,15.5
2541,2023-02-12,119,Chicken Torta,Mexican,11.95
2542,2023-02-12,122,Chips & Salsa,Mexican,7.0
2543,2023-02-12,103,Hot Dog,American,9.0
2544,2023-02-12,101,Hamburger,American,12.95
2544,2023-02-12,117,Chicken Burrito,Mexican,12.95
2544,2023-02-12,113,Edamame,Asian,5.0
2545,2023-02-12,131,Chicken Parmesan,Italian,17.95
2546,2023-02-12,107,Orange Chicken,Asian,16.5
2547,2023-02-12,101,Hamburger,American,12.95
2547,2023-02-12,101,Hamburger,American,12.95
2547,2023-02-12,115,Chicken Tacos,Mexican,11.95
2547,2023-02-12,108,Tofu Pad Thai,Asian,14.5
2547,2023-02-12,124,Spaghetti,Italian,14.5
2547,2023-02-12,125,Spaghetti & Meatballs,Italian,17.95
2547,2023-02-12,109,Korean Beef Bowl,Asian,17.95
2547,2023-02-12,127,Meat Lasagna,Italian,17.95
2547,2023-02-12,128,Cheese Lasagna,Italian,15.5
2547,2023-02-12,129,Mushroom Ravioli,Italian,15.5
2547,2023-02-12,113,Edamame,Asian,5.0
2547,2023-02-12,130,Shrimp Scampi,Italian,19.95
2548,2023-02-12,101,Hamburger,American,12.95
2548,2023-02-12,101,Hamburger,American,12.95
2548,2023-02-12,115,Chicken Tacos,Mexican,11.95
2548,2023-02-12,110,Pork Ramen,Asian,17.95
2548,2023-02-12,127,Meat Lasagna,Italian,17.95
2548,2023-02-12,112,Salmon Roll,Asian,14.95
2549,2023-02-12,121,Cheese Quesadillas,Mexican,10.5
2550,2023-02-12,120,Steak Torta,Mexican,13.95
2551,2023-02-12,116,Steak Tacos,Mexican,13.95
2551,2023-02-12,109,Korean Beef Bowl,Asian,17.95
2552,2023-02-12,101,Hamburger,American,12.95
2553,2023-02-12,114,Potstickers,Asian,9.0
2554,2023-02-12,125,Spaghetti & Meatballs,Italian,17.95
2555,2023-02-12,101,Hamburger,American,12.95
2555,2023-02-12,115,Chicken Tacos,Mexican,11.95
